18,0,11,1,0,0,0,1,0,0,0,0,1
22,0,15,0,0,1,0,1,0,0,0,0,1
16,0,9,1,0,0,0,1,0,0,0,0,1
19,0,12,1,0,0,0,1,0,0,0,0,1
22,0,15,0,0,1,0,1,0,0,0,0,1
15,0,8,1,0,0,0,1,0,0,0,0,1
16,0,9,1,0,0,0,1,0,0,0,0,1
26,0,19,0,0,0,0,1,0,0,0,0,1
16,0,9,1,0,0,0,1,0,0,0,0,1
20,0,13,0,0,0,0,1,0,0,0,0,1
20,0,13,0,0,0,0,1,0,0,0,0,1
17,0,10,1,0,0,0,1,0,0,0,0,1
14,0,7,1,0,0,0,1,0,0,0,0,1
17,0,10,1,0,1,0,1,0,0,0,0,1
21,0,14,0,0,0,0,1,0,0,0,0,1
20,0,13,0,0,1,0,1,0,0,0,0,1
21,0,14,0,0,0,0,1,0,0,0,0,1
19,0,12,0,0,0,0,1,0,0,0,0,1
21,0,14,0,0,0,0,1,0,0,0,0,1
19,0,12,0,0,0,0,1,0,0,0,0,1
17,0,10,1,0,0,0,1,0,0,0,0,1
15,0,8,1,0,0,0,1,0,0,0,0,1
20,0,13,0,0,0,0,1,0,0,0,0,1
18,0,11,1,0,1,0,1,0,0,0,0,1
22,0,15,0,0,1,0,1,0,0,0,0,1
29,0,22,1,0,1,0,1,0,0,0,0,1
20,0,13,0,0,0,0,1,0,0,0,0,1
19,0,12,0,0,0,0,1,0,0,0,0,1
15,0,8,1,0,0,0,1,0,0,0,0,1
21,0,14,0,0,0,0,1,0,0,0,0,1
21,0,14,0,0,0,0,1,0,0,0,0,1
15,0,8,1,0,0,0,1,0,0,0,0,1
21,0,14,0,0,0,0,1,0,0,0,0,1
19,0,12,0,0,0,0,1,0,0,0,0,1
20,0,13,0,0,0,0,16,3,8,0,1,1
21,0,14,0,0,0,0,1,0,0,0,0,1
15,0,8,1,0,0,0,1,0,0,0,0,1
20,0,13,0,0,0,0,1,0,0,0,0,1
20,0,13,0,0,0,0,1,0,0,0,0,1
20,0,13,0,0,0,0,1,0,0,0,0,1
20,0,13,0,0,0,0,1,0,0,0,0,1
17,0,10,1,0,0,0,1,0,0,0,0,1
21,0,14,1,0,1,0,1,0,0,0,0,1
18,0,11,1,0,0,0,1,0,0,0,0,1
15,0,8,1,0,0,0,1,0,0,0,0,1
15,0,8,1,0,0,0,1,0,0,0,0,1
21,0,14,0,0,0,0,1,0,0,0,0,1
19,0,12,0,0,1,0,1,0,0,0,0,1
20,0,13,0,0,0,0,1,0,0,0,0,1
18,0,11,0,0,0,0,1,0,0,0,0,1
18,0,11,0,0,0,0,1,0,0,0,0,1
21,0,14,1,0,0,0,1,0,0,0,0,1
21,0,14,0,0,0,0,1,0,0,0,0,1
18,0,11,0,0,0,0,1,0,0,0,0,1
18,0,11,0,0,0,0,1,0,0,0,0,1
14,0,7,1,0,0,0,1,0,0,0,0,1
21,0,14,0,0,0,0,1,0,0,0,0,1
17,0,10,1,0,0,0,1,0,0,0,0,1
17,0,10,1,0,0,0,1,0,0,0,0,1
16,0,9,1,0,1,0,1,0,0,0,0,1
32,0,25,0,0,1,0,19,3,13,0,0,1
20,1,13,1,1,1,1,6,2,4,0,0,1
21,1,14,1,1,1,1,46,4,32,0,1,1
21,1,14,1,1,1,1,47,4,32,0,0,1
19,1,12,1,1,1,1,68,6,32,0,1,1
21,1,14,1,1,1,1,46,4,32,0,1,1
21,1,14,1,1,1,1,46,4,32,0,1,1
16,0,9,1,0,0,0,50,4,21,0,0,1
26,0,19,1,0,0,0,41,4,22,0,0,1
21,1,14,1,1,1,1,27,6,9,0,0,1
21,1,14,1,1,1,1,43,5,17,0,1,1
22,1,15,1,1,1,1,23,4,9,0,0,1
20,1,13,1,1,1,1,38,4,17,0,1,1
20,1,13,1,1,1,1,7,2,5,0,1,1
21,1,14,1,1,1,1,40,6,9,0,1,1
12,0,5,1,0,0,0,23,3,17,0,1,1
21,1,14,1,1,1,1,53,7,16,0,1,1
36,1,29,0,0,0,0,44,6,10,0,0,1
32,1,25,1,0,0,0,46,4,20,0,0,1
23,0,16,0,0,0,0,45,7,8,0,1,1
21,0,14,1,0,0,0,33,4,16,0,0,1
26,1,19,0,0,0,0,53,4,32,0,1,1
30,0,23,1,0,0,0,23,4,11,0,0,1
27,0,20,1,0,0,0,17,3,9,0,0,1
20,1,13,1,1,1,1,41,6,9,0,0,1
39,1,32,1,0,0,0,50,3,32,0,1,1
21,1,14,1,1,1,1,44,4,32,0,0,1
21,1,14,1,1,1,1,47,4,32,0,1,1
21,1,14,1,1,1,1,46,4,32,0,1,1
30,1,23,1,0,0,0,49,4,32,0,1,1
21,1,14,1,1,1,1,46,4,32,0,1,1
19,1,12,1,1,1,1,48,4,32,0,1,1
21,1,14,1,1,1,1,46,4,32,0,0,1
21,1,14,1,1,1,1,46,4,32,0,1,1
21,1,14,1,1,1,1,47,4,32,0,1,1
21,1,14,1,1,1,1,45,4,32,0,1,1
21,1,14,1,1,1,1,46,4,32,0,1,1
22,0,15,0,0,0,0,12,2,10,0,0,1
25,0,18,1,0,0,0,1,0,0,0,0,1
28,0,21,1,0,0,0,8,2,6,0,0,1
24,0,17,1,0,0,0,7,2,5,0,0,1
15,0,8,1,0,0,0,11,3,6,0,0,1
25,0,18,1,0,0,0,50,5,18,0,0,1
25,0,18,1,0,0,0,121,7,34,0,1,1
22,1,15,0,1,1,1,38,6,12,0,0,1
22,1,15,1,1,1,1,24,3,12,0,1,1
30,0,23,1,0,0,0,1,0,0,0,0,1
28,0,21,0,1,0,0,36,6,10,0,1,1
21,1,14,0,1,1,1,61,7,18,0,0,1
30,1,23,0,0,0,0,39,2,37,1,0,1
59,1,52,1,0,0,0,34,4,12,0,0,1
28,0,21,1,0,0,0,36,4,14,0,0,1
30,1,23,1,0,0,0,53,5,32,0,1,1
19,1,12,1,1,1,1,129,3,112,0,1,1
24,1,17,0,0,1,0,78,4,32,0,1,1
21,1,14,1,1,1,1,26,4,11,0,0,1
20,1,13,1,1,1,1,25,3,13,0,0,1
17,1,10,1,0,0,0,43,3,32,0,0,1
32,1,25,1,1,0,0,57,5,32,0,1,1
23,1,16,1,0,0,0,105,9,32,0,1,1
20,1,13,1,1,1,1,108,7,37,1,1,1
20,1,13,1,1,1,1,135,6,64,0,1,1
34,1,27,1,0,1,0,38,3,32,0,0,1
20,1,13,1,1,1,1,129,3,112,0,1,1
48,1,41,1,0,0,0,28,4,11,0,0,1
21,1,14,1,1,1,1,17,2,9,0,1,1
23,1,16,1,0,0,0,105,9,32,0,1,1
21,1,14,1,1,1,1,55,5,32,0,1,1
31,0,24,1,0,0,0,22,5,6,0,0,1
25,0,18,0,0,0,0,38,6,9,0,0,1
21,1,14,0,1,1,1,52,6,10,0,0,1
39,1,32,0,0,0,0,43,3,32,0,1,1
21,1,14,1,1,1,1,51,4,32,0,1,1
29,1,22,1,1,0,0,79,4,37,0,1,1
21,1,14,1,1,1,1,56,8,13,0,1,1
24,0,17,1,1,0,0,24,5,6,0,0,1
28,1,21,1,0,0,0,65,5,32,0,1,1
19,1,12,1,1,1,1,50,4,32,0,1,1
24,1,17,1,0,0,0,51,5,32,0,1,1
33,1,26,0,0,0,0,158,8,37,0,1,1
26,0,19,1,0,0,0,47,9,8,0,1,1
25,0,18,1,0,0,0,46,7,10,0,0,1
59,0,52,1,0,0,0,1,0,0,0,0,1
29,1,22,0,0,0,0,75,7,32,0,1,1
53,0,46,1,0,0,0,9,2,7,0,0,1
28,1,21,1,1,0,0,96,8,32,0,1,1
29,0,22,1,0,0,0,8,2,6,0,0,1
26,1,18,1,0,0,0,107,5,53,0,1,1
21,1,14,1,1,1,1,112,3,101,0,1,1
21,1,14,1,1,1,1,46,7,10,0,1,1
21,1,14,1,1,1,1,15,1,14,0,1,1
22,1,15,1,1,1,1,53,5,32,0,1,1
21,1,14,1,1,1,1,26,5,8,0,1,1
19,1,12,1,1,1,1,25,5,7,0,0,1
21,1,14,1,1,1,1,55,8,10,0,1,1
30,0,23,0,0,1,0,49,7,12,0,0,1
20,1,13,1,1,1,1,13,2,11,0,0,1
32,0,25,0,0,0,0,89,10,14,0,0,1
22,0,15,0,0,0,0,29,5,14,0,1,1
27,1,20,1,0,0,0,103,4,62,0,1,1
20,1,13,1,1,1,1,67,7,32,0,0,1
28,0,21,1,0,0,0,36,4,14,0,0,1
21,1,14,1,1,1,1,44,5,19,0,0,1
43,1,36,1,0,0,0,45,4,32,0,1,1
22,1,15,1,1,1,1,11,1,10,0,0,1
26,0,19,1,1,0,0,17,3,8,0,0,1
20,0,13,1,0,0,0,34,7,8,0,1,1
35,0,28,0,0,0,0,54,7,12,0,1,1
30,1,23,1,0,0,0,54,5,32,0,1,1
22,1,15,1,1,1,1,55,5,32,0,1,1
21,1,14,1,0,0,0,67,8,32,0,1,1
22,0,15,1,1,0,1,47,2,45,0,1,1
21,1,14,1,1,1,1,15,1,14,0,0,1
24,1,17,1,0,1,0,89,7,32,0,1,1
25,1,18,1,0,0,0,107,5,53,0,1,1
19,1,12,1,1,1,1,27,3,9,0,1,1
22,1,15,1,1,1,1,21,4,7,0,0,1
19,1,12,1,1,1,1,41,5,10,0,0,1
29,1,22,1,0,0,0,40,3,32,0,1,1
21,1,14,1,1,1,1,69,5,32,0,1,1
34,1,27,1,0,1,0,38,3,32,0,1,1
22,1,15,1,1,1,1,55,5,32,0,1,1
18,1,11,1,0,0,0,68,4,51,0,1,1
18,1,11,1,0,1,0,64,3,45,0,1,1
30,1,23,1,0,0,0,53,5,32,0,1,1
19,1,12,0,1,1,1,52,6,10,0,0,1
34,1,27,1,0,1,0,38,3,32,0,1,1
22,0,15,0,0,0,0,31,4,14,0,0,1
28,0,21,1,0,0,0,42,3,32,0,0,1
55,0,48,1,0,0,0,1,0,0,0,0,1
20,0,13,1,0,0,0,43,5,32,0,1,1
22,1,15,0,0,0,0,35,5,14,0,1,1
28,0,21,1,0,0,0,8,2,6,0,0,1
59,0,52,1,1,0,0,1,0,0,0,0,1
25,0,18,1,0,0,0,82,7,32,0,1,1
22,1,15,1,0,0,0,67,5,32,0,0,1
21,1,14,1,1,1,1,47,4,32,0,1,1
21,1,14,1,1,1,1,124,14,13,0,0,1
27,1,20,1,0,0,0,34,6,10,0,1,1
20,1,13,1,1,1,1,108,8,32,0,1,1
21,1,14,1,1,1,1,31,4,11,0,0,1
30,0,23,1,1,0,0,50,6,18,0,0,1
22,1,15,1,1,1,1,53,3,24,0,1,1
22,1,15,1,1,1,1,54,4,24,0,1,1
22,1,15,1,1,1,1,62,4,28,0,1,1
18,1,11,1,1,1,1,63,5,23,0,1,1
19,1,12,1,1,1,1,59,5,27,0,0,1
20,1,13,1,1,1,1,26,4,11,0,0,1
18,1,11,1,0,0,0,81,7,32,0,1,1
20,1,13,1,1,1,1,26,3,12,0,0,1
17,0,10,1,0,0,0,15,3,10,0,0,1
44,1,37,1,0,0,0,1,0,0,0,0,1
19,1,12,0,1,1,1,41,4,19,0,0,1
20,1,13,1,1,1,1,9,2,7,0,0,1
21,1,14,1,1,1,1,33,5,9,0,0,1
20,1,13,1,1,1,1,26,3,12,0,0,1
21,1,14,1,1,1,1,76,5,32,0,1,1
19,1,12,1,1,1,1,38,3,32,0,1,1
21,1,14,1,1,1,1,132,7,95,0,1,1
24,0,17,1,1,0,0,41,7,11,0,0,1
20,1,13,1,1,1,1,41,6,11,0,1,1
26,1,19,1,0,0,0,34,2,32,0,1,1
19,1,12,1,1,1,1,16,3,9,0,1,1
21,1,14,1,1,1,1,37,6,9,0,1,1
21,1,14,1,1,1,1,76,5,32,0,1,1
21,1,14,1,1,1,1,38,5,9,0,1,1
75,1,68,1,0,0,0,127,4,52,0,1,1
21,1,14,1,1,1,1,76,5,32,0,1,1
16,1,9,1,0,0,0,109,9,32,0,1,1
118,1,111,1,0,0,0,41,3,32,0,1,1
103,1,96,1,0,0,0,128,6,50,0,1,1
21,1,14,1,1,1,1,18,2,10,0,0,1
26,0,19,0,1,0,0,33,5,8,0,0,1
21,1,14,1,0,0,0,46,4,32,0,1,1
27,0,20,1,0,0,0,47,7,9,0,0,1
21,1,14,1,1,1,1,18,2,10,0,0,1
21,1,14,1,1,1,1,18,2,10,0,0,1
21,1,14,1,1,1,1,18,2,10,0,0,1
18,1,11,1,0,0,0,51,4,32,0,1,1
22,1,15,1,1,1,1,12,3,5,0,0,1
30,1,23,1,0,0,0,109,7,32,0,1,1
21,0,14,0,0,0,0,35,6,8,0,1,1
17,1,10,1,1,1,1,10,3,5,0,0,1
21,1,14,1,1,1,1,18,2,10,0,0,1
26,0,19,1,1,0,1,14,3,9,0,1,1
21,1,14,1,1,1,1,18,2,10,0,0,1
20,1,13,1,1,1,1,54,4,32,0,1,1
20,1,13,1,1,1,1,13,3,6,0,0,1
21,1,14,1,1,1,1,18,2,10,0,0,1
21,1,14,1,1,1,1,18,2,10,0,0,1
34,1,27,1,0,0,0,36,4,11,0,0,1
29,1,22,1,1,0,0,54,4,32,0,1,1
22,1,15,1,0,0,0,67,4,32,0,1,1
19,1,12,1,0,0,0,44,4,31,0,1,1
21,1,14,1,1,1,1,31,5,8,0,0,1
20,1,13,0,0,0,0,90,10,32,0,1,1
28,1,21,0,1,0,0,54,4,32,0,1,1
22,1,15,1,0,0,0,87,6,32,0,1,1
19,1,12,1,0,0,0,230,7,111,0,1,1
21,1,14,1,0,0,0,61,4,32,0,1,1
20,1,13,1,1,1,1,41,6,9,0,0,1
37,0,30,1,1,0,0,14,3,6,0,0,1
30,1,23,1,0,0,0,116,6,32,0,1,1
18,1,11,1,1,1,1,31,3,15,0,0,1
44,1,37,1,0,0,0,83,5,32,0,1,1
18,1,11,1,1,1,1,9,3,4,0,0,1
44,1,37,1,0,1,0,72,8,16,0,0,1
19,1,12,1,1,1,1,22,3,10,0,0,1
26,1,19,1,0,0,0,67,8,17,0,1,1
18,1,11,1,1,1,1,58,4,32,0,1,1
31,1,24,1,0,0,0,78,4,32,0,1,1
26,1,19,0,0,0,0,57,4,32,0,1,1
21,1,14,1,1,1,1,47,4,25,0,1,1
42,1,35,1,0,0,0,54,4,32,0,1,1
21,1,14,1,0,0,0,61,4,32,0,0,1
17,1,10,1,1,1,1,45,5,24,0,0,1
31,0,24,1,0,0,0,51,8,10,0,1,1
23,0,16,1,1,0,0,33,3,15,0,0,1
20,1,13,1,0,1,0,39,3,31,0,1,1
25,1,18,0,0,0,0,79,6,32,0,1,1
19,1,12,1,0,0,0,230,7,111,0,1,1
55,1,48,1,0,0,0,65,6,32,0,1,1
46,1,39,1,0,1,0,70,7,13,0,1,1
22,1,15,1,1,1,1,15,2,9,0,0,1
22,1,15,1,0,0,0,51,4,32,0,1,1
22,1,15,1,1,1,1,75,8,31,0,1,1
27,1,20,0,0,0,0,94,5,34,0,1,1
30,1,23,1,0,0,0,44,3,32,0,1,1
22,1,15,1,1,0,0,56,5,32,0,1,1
21,1,14,1,1,1,1,43,3,31,0,1,1
21,1,14,1,1,1,1,80,4,40,0,1,1
20,1,13,1,1,1,1,67,10,11,0,1,1
21,1,14,1,0,0,0,94,5,34,0,1,1
19,1,12,1,1,1,1,133,6,64,0,1,1
24,1,17,0,0,0,0,94,5,34,0,1,1
42,1,35,1,0,0,0,53,6,32,0,1,1
21,1,14,1,0,0,0,42,4,32,0,1,1
21,1,14,1,1,1,1,61,4,34,0,0,1
29,1,22,1,0,0,0,94,5,34,0,1,1
21,0,14,1,0,0,0,25,4,10,0,0,1
18,1,11,1,0,0,0,72,7,32,0,1,1
35,1,28,1,0,0,0,58,6,32,0,1,1
23,1,16,1,1,0,0,24,3,10,0,1,1
20,1,13,1,0,0,0,57,6,32,0,1,1
28,0,21,1,0,0,0,72,7,32,0,1,1
20,1,13,1,1,1,1,44,4,32,0,1,1
21,1,14,1,1,1,1,229,4,108,0,1,1
19,1,12,1,1,1,1,46,6,11,0,0,1
22,1,15,1,1,1,1,46,6,11,0,0,1
21,1,14,1,1,1,1,57,8,11,0,1,1
30,0,23,0,0,0,0,31,3,22,0,0,1
38,0,31,1,0,0,0,54,5,17,0,0,1
32,1,25,1,0,0,0,124,8,68,0,1,1
21,1,14,1,1,1,1,59,5,32,0,1,1
21,1,14,1,1,1,1,59,5,32,0,1,1
21,1,14,1,1,1,1,59,5,32,0,1,1
19,1,12,1,1,1,1,17,3,10,0,0,1
25,1,18,1,1,1,1,52,3,32,0,1,1
37,1,30,1,0,0,0,49,3,32,0,1,1
28,1,21,1,1,0,0,49,3,32,0,1,1
35,1,28,1,1,0,0,56,4,32,0,1,1
23,0,16,1,0,0,0,11,3,6,0,0,1
20,1,13,1,1,1,1,41,6,11,0,0,1
22,0,15,1,0,0,0,13,3,7,0,0,1
26,1,19,0,1,0,0,52,3,32,0,1,1
21,0,14,0,0,0,0,21,3,9,0,1,1
18,0,11,1,0,0,0,13,3,7,0,1,1
19,0,12,1,0,0,0,36,6,11,0,1,1
22,0,15,1,0,0,0,14,3,7,0,1,1
21,0,14,0,0,0,0,24,6,7,0,1,1
32,0,25,0,0,0,0,24,6,7,0,1,1
33,0,26,0,1,0,0,22,4,8,0,0,1
29,0,22,0,1,0,0,27,6,8,0,0,1
28,0,21,0,0,0,0,16,4,4,0,1,1
19,0,12,1,0,0,0,58,7,12,0,1,1
28,0,21,0,0,0,0,8,2,6,0,1,1
21,0,14,1,0,0,0,32,6,8,0,1,1
24,0,17,0,0,0,0,15,4,7,0,1,1
17,0,10,1,0,0,0,7,2,5,0,0,1
21,1,14,1,1,0,0,58,6,32,0,0,1
25,0,18,1,1,0,0,27,6,8,0,0,1
20,0,13,1,0,0,0,42,5,11,0,1,1
36,0,29,1,0,0,0,19,3,8,0,1,1
24,0,17,1,0,1,0,9,3,3,0,1,1
25,0,18,1,1,0,0,17,3,8,0,0,1
20,0,13,1,1,0,0,41,7,11,0,1,1
25,0,18,0,0,0,0,8,2,6,0,1,1
29,0,22,0,1,0,0,32,6,8,0,1,1
27,0,20,1,0,0,0,22,4,7,0,1,1
26,0,19,1,0,0,0,85,9,20,0,1,1
24,0,17,0,0,0,0,15,3,8,0,1,1
20,1,13,1,1,1,1,40,6,9,0,1,1
18,1,11,1,1,1,1,33,7,9,0,1,1
20,1,13,1,1,1,1,46,7,9,0,1,1
28,0,21,1,0,0,0,38,5,11,0,1,1
26,0,19,0,0,0,0,33,5,11,0,1,1
20,0,13,1,1,0,0,18,3,11,0,1,1
25,0,18,1,0,0,0,16,3,9,0,1,1
29,0,22,0,0,0,0,18,3,11,0,1,1
24,0,17,1,0,1,0,16,3,9,0,1,1
30,0,23,1,0,0,0,24,6,7,0,1,1
24,0,17,1,0,0,0,16,3,10,0,0,1
21,1,14,1,1,1,1,72,4,32,0,1,1
19,1,12,1,1,1,1,21,3,9,0,1,1
56,0,49,1,1,0,0,64,7,28,0,0,1
27,1,20,1,0,0,0,34,2,32,0,1,1
44,1,37,1,0,0,0,34,2,32,0,1,1
42,0,35,0,0,0,0,21,2,19,0,0,1
121,1,114,1,0,0,0,56,3,32,0,1,1
19,1,12,1,1,1,1,56,6,20,0,1,1
19,1,12,1,0,0,0,194,5,135,0,1,1
29,1,22,1,0,0,0,42,4,31,0,0,1
20,1,13,1,1,1,1,58,5,32,0,1,1
21,1,14,1,1,1,1,28,6,9,0,0,1
24,1,17,1,0,0,0,59,6,32,0,1,1
20,0,13,1,0,0,0,1,0,0,0,0,1
26,1,19,1,0,0,0,55,5,32,0,1,1
24,0,17,1,0,0,0,1,0,0,0,0,1
34,1,27,0,0,0,0,52,6,10,0,1,1
26,0,19,1,0,1,0,51,6,12,0,1,1
22,1,15,1,1,1,1,25,3,17,0,0,1
20,1,13,1,1,1,1,25,3,17,0,0,1
21,1,14,1,1,1,1,35,5,9,0,1,1
21,1,14,1,1,1,1,27,3,10,0,1,1
20,1,13,1,1,1,1,104,9,32,0,1,1
24,0,17,0,0,0,0,144,5,128,0,1,1
18,1,11,1,0,0,0,76,7,32,0,1,1
28,0,21,1,0,0,0,19,4,7,0,0,1
18,1,11,1,0,0,0,46,6,10,0,0,1
31,1,24,0,0,0,0,43,5,11,0,1,1
29,1,22,1,0,0,0,33,6,6,0,1,1
20,1,13,0,0,0,0,34,6,10,0,0,1
16,1,9,1,0,0,0,49,9,8,0,0,1
30,1,23,0,1,0,0,35,6,8,0,1,1
20,1,13,0,0,0,0,34,6,10,0,0,1
27,1,20,1,1,0,0,51,7,10,0,0,1
23,0,16,0,0,0,0,22,4,5,0,1,1
21,0,14,1,0,0,0,15,3,7,0,0,1
19,0,12,0,0,0,0,34,5,10,0,1,1
22,1,15,1,1,1,1,30,4,10,0,0,1
27,0,20,0,0,0,0,16,3,9,0,0,1
24,0,17,0,1,0,0,17,3,8,0,0,1
22,0,15,1,0,0,0,56,7,11,0,0,1
17,0,10,1,0,0,0,25,4,9,0,0,1
25,0,18,1,0,0,0,39,7,8,0,0,1
27,0,20,0,0,0,0,21,3,12,0,0,1
25,0,18,1,0,0,0,5,2,3,0,0,1
23,0,16,1,0,0,0,20,3,12,0,0,1
29,0,22,0,0,0,0,27,4,10,0,1,1
18,0,11,1,0,0,0,7,2,5,0,0,1
23,0,16,1,0,0,0,19,4,6,0,0,1
25,0,18,1,1,0,0,17,3,12,0,0,1
21,0,14,0,0,0,0,21,3,9,0,1,1
29,0,22,1,1,0,0,25,4,9,0,1,1
21,1,14,1,1,1,1,30,4,12,0,0,1
26,0,19,1,0,0,0,39,6,9,0,0,1
19,0,12,1,0,0,0,13,2,11,0,0,1
20,0,13,1,1,0,0,11,2,9,0,1,1
22,0,15,1,0,0,0,18,3,9,0,1,1
22,0,15,1,0,0,0,15,3,9,0,0,1
27,0,19,0,0,0,0,6,2,4,0,0,1
18,1,11,1,1,1,1,27,4,9,0,1,1
24,0,17,1,0,0,0,27,4,10,0,0,1
31,0,24,1,0,0,0,18,3,8,0,0,1
22,0,15,0,0,0,0,24,4,9,0,1,1
18,0,11,1,0,0,0,32,4,13,0,0,1
29,0,22,0,0,0,0,23,5,6,0,0,1
21,0,14,1,0,0,0,53,6,11,0,1,1
20,1,13,1,1,0,0,53,7,16,0,1,1
25,0,18,1,0,0,0,5,2,3,0,0,1
25,0,18,0,0,0,0,41,4,24,0,0,1
18,0,11,1,0,0,0,10,2,8,0,0,1
26,0,19,1,0,0,0,16,4,9,0,0,1
23,0,16,1,0,0,0,9,2,7,0,0,1
19,0,12,1,0,0,0,18,3,10,0,1,1
18,0,11,1,0,0,0,27,4,9,0,0,1
35,0,28,0,0,0,0,1,0,0,0,0,1
30,0,23,1,1,0,0,35,5,9,0,0,1
16,0,9,1,0,0,0,27,5,8,0,0,1
21,0,14,1,1,0,0,15,3,8,0,0,1
32,0,25,1,0,0,0,43,7,10,0,1,1
33,0,26,1,1,0,0,65,7,24,0,1,1
25,0,18,1,0,0,0,23,4,9,0,1,1
35,0,28,1,1,0,0,16,3,9,0,0,1
19,0,12,1,0,0,0,35,4,20,0,0,1
20,0,13,1,0,0,0,24,5,8,0,0,1
23,0,16,1,1,0,0,28,3,15,0,0,1
30,0,23,1,0,0,0,39,4,11,0,0,1
26,0,19,1,0,0,0,18,3,9,0,0,1
23,0,16,0,0,0,0,24,4,9,0,1,1
29,0,22,1,0,0,0,15,2,13,0,0,1
22,0,15,1,0,0,0,6,2,4,0,0,1
23,0,16,0,0,0,0,41,5,10,0,0,1
21,0,14,1,0,0,0,44,7,9,0,0,1
35,0,28,1,0,0,0,15,3,8,0,0,1
15,0,8,1,0,0,0,19,3,10,0,1,1
24,0,17,1,0,0,0,7,2,5,0,0,1
30,0,23,1,0,0,0,108,10,17,0,1,1
22,0,15,1,0,0,0,22,3,14,0,0,1
28,0,21,1,0,0,0,16,2,14,0,0,1
18,0,11,1,0,0,0,43,5,17,0,0,1
24,0,17,1,0,0,0,15,3,8,0,0,1
20,0,13,1,0,0,0,32,5,11,0,0,1
13,0,6,1,0,0,0,38,7,11,0,1,1
18,0,11,1,0,0,0,8,2,6,0,0,1
27,0,20,1,0,0,0,23,3,17,0,0,1
26,0,19,1,1,0,0,19,3,8,0,0,1
26,0,19,1,0,0,0,14,3,8,0,0,1
18,1,11,1,0,0,0,58,7,15,0,1,1
24,0,17,1,0,0,0,52,4,19,0,0,1
33,0,26,1,1,0,0,23,4,8,0,0,1
28,0,21,0,0,1,0,46,6,17,0,1,1
18,0,11,1,0,0,0,28,6,11,0,0,1
28,0,21,1,0,0,0,22,4,8,0,1,1
19,0,12,1,0,0,0,10,2,8,0,0,1
22,0,15,1,0,0,0,12,2,10,0,0,1
32,0,25,0,0,0,0,14,3,8,0,0,1
33,0,26,0,1,0,0,13,2,11,0,0,1
25,1,18,1,1,1,1,10,1,9,0,0,1
22,0,15,1,1,0,0,5,2,3,0,0,1
22,0,15,1,0,0,0,41,5,14,0,0,1
27,0,20,1,0,0,0,13,3,9,0,0,1
30,0,23,1,0,0,0,25,4,8,0,0,1
19,0,12,1,0,0,0,18,4,11,0,0,1
17,0,10,1,0,0,0,20,3,9,0,1,1
29,0,22,1,0,1,0,34,5,9,0,1,1
18,0,11,1,1,0,0,7,2,5,0,0,1
18,0,11,1,1,0,0,25,3,9,0,1,1
30,0,23,1,0,0,0,27,4,12,0,0,1
21,1,14,1,1,1,1,31,4,9,0,1,1
28,0,21,0,1,0,0,47,7,10,0,1,1
18,0,11,1,0,0,0,19,4,8,0,1,1
22,0,15,0,0,0,0,31,6,8,0,1,1
25,0,18,1,0,0,0,15,3,8,0,1,1
28,0,21,1,1,0,0,8,2,6,0,0,1
22,0,15,1,0,0,0,35,5,12,0,1,1
20,1,13,1,1,1,1,31,5,12,0,1,1
29,0,22,1,0,0,0,26,4,10,0,1,1
32,0,25,1,0,0,0,1,0,0,0,0,1
27,0,20,1,0,0,0,18,3,10,0,0,1
19,0,12,1,0,0,0,28,5,9,0,0,1
17,0,10,1,0,0,0,16,3,10,0,0,1
27,0,20,0,1,0,0,29,4,11,0,0,1
16,0,9,1,0,0,0,29,5,11,0,0,1
21,0,14,0,0,0,0,34,5,10,0,1,1
31,1,24,1,0,1,0,157,4,137,0,1,1
28,1,21,1,1,0,0,153,4,133,0,1,1
20,1,13,1,1,1,1,26,2,13,0,0,1
21,0,14,1,0,0,0,28,5,9,0,0,1
40,0,33,1,0,0,0,60,6,21,0,0,1
17,0,10,1,0,1,0,11,3,4,0,0,1
24,0,17,1,0,0,0,19,2,15,0,0,1
21,0,14,1,0,0,0,7,2,5,0,0,1
19,0,12,1,0,0,0,1,0,0,0,0,1
19,1,12,1,1,1,1,6,2,4,0,0,1
31,0,24,1,0,0,0,45,3,23,0,0,1
18,0,11,1,0,0,0,5,2,3,0,0,1
19,1,12,1,1,1,1,1,0,0,0,0,1
26,0,19,1,0,0,0,1,0,0,0,0,1
29,0,22,0,1,0,0,38,4,18,0,1,1
20,1,13,1,1,1,1,79,5,41,0,0,1
20,1,13,1,1,1,1,79,5,41,0,0,1
21,1,14,1,1,1,1,79,6,40,0,0,1
16,0,9,1,0,0,0,34,5,9,0,0,1
19,0,12,1,0,0,0,17,2,15,0,0,1
25,0,18,1,1,0,0,1,0,0,0,0,1
22,1,15,1,0,0,0,93,6,32,0,1,1
25,1,18,1,0,0,0,84,7,20,0,0,1
17,0,10,0,0,0,0,25,2,15,0,0,1
18,0,11,0,0,0,0,36,4,14,0,1,1
25,0,18,1,0,0,0,6,2,4,0,0,1
14,0,7,1,0,0,0,36,4,14,0,1,1
20,1,13,1,1,1,1,8,2,6,0,0,1
15,1,8,1,0,0,0,25,3,11,0,0,1
18,1,11,1,0,0,0,36,6,9,0,1,1
48,1,41,0,1,0,0,97,8,32,0,1,1
31,0,24,1,0,0,0,48,4,32,0,1,1
29,1,22,1,0,0,0,49,3,32,0,1,1
